,brand,categories,colors,price,is_available,condition,is_sale,source,shipping,is_special_offer,is_returnable,manufacturer
19338,Everybody By BZ Moda,clothing,brown,29.99,1,New,1,Overstock.com,No,1,0,Everybody By BZ Moda
19338,Everybody By BZ Moda,shoes,brown,29.99,1,New,1,Overstock.com,No,1,0,Everybody By BZ Moda
19339,Babolat,shoes,white,595.49,1,New,0,Amazon.com,No,0,0,31S1301-153
19339,Babolat,sport,white,595.49,1,New,0,Amazon.com,No,0,0,31S1301-153
19344,Pleaser,shoes,black,97.95,1,New,0,Overstock.com,No,0,0,LEG8890/BPU
19356,Sperry Top-Sider,clothing,pink,49.0,1,New,0,Walmart.com,No,0,0,Sperry Top-Sider
19356,Sperry Top-Sider,shoes,pink,49.0,1,New,0,Walmart.com,No,0,0,Sperry Top-Sider
19357,Lucky Brand,shoes,black,40.19,1,New,0,Walmart.com,No,0,0,Lucky Brand
19357,Lucky Brand,clothing,black,40.19,1,New,0,Walmart.com,No,0,0,Lucky Brand
19360,Wild Pair,clothing,brown,48.0,1,New,0,Walmart.com,No,0,0,Wild Pair
19360,Wild Pair,shoes,brown,48.0,1,New,0,Walmart.com,No,0,0,Wild Pair
19361,Wild Pair,clothing,brown,15.99,1,New,1,Walmart.com,No,1,0,Wild Pair
19361,Wild Pair,shoes,brown,15.99,1,New,1,Walmart.com,No,1,0,Wild Pair
19366,Minnetonka,clothing,brown,15.99,1,New,1,Walmart.com,No,1,0,Minnetonka
19366,Minnetonka,shoes,brown,15.99,1,New,1,Walmart.com,No,1,0,Minnetonka
19393,Kelsi Dagger,shoes,black,78.99,1,New,0,Overstock.com,No,0,0,Tabitha
19395,Kelsi Dagger,shoes,black,76.99,1,New,0,Overstock.com,No,0,0,Tabitha
19396,PleaserUSA,clothing,black,70.95,1,New,0,Walmart.com,No,0,0,PleaserUSA
19396,PleaserUSA,clothing,blue,70.95,1,New,0,Walmart.com,No,0,0,PleaserUSA
19396,PleaserUSA,shoes,black,70.95,1,New,0,Walmart.com,No,0,0,PleaserUSA
19396,PleaserUSA,shoes,blue,70.95,1,New,0,Walmart.com,No,0,0,PleaserUSA
19399,Reneeze,shoes,black,70.95,1,New,0,Overstock.com,No,0,0,SANDRA-3
19400,Reneeze,shoes,black,34.99,1,New,1,Overstock.com,No,0,0,SANDRA-3
19405,Ralph Lauren,shoes,brown,950.0,1,New,0,www.ralphlauren.com,Free,0,1,81188666
19405,Ralph Lauren,shoes,black,950.0,1,New,0,www.ralphlauren.com,Free,0,1,81188666
19424,new@titude,shoes,brown,60.0,1,New,0,Walmart.com,No,0,0,new@titude
19424,new@titude,clothing,brown,60.0,1,New,0,Walmart.com,No,0,0,new@titude
19425,new@titude,shoes,brown,14.99,1,New,1,Walmart.com,No,1,0,new@titude
19425,new@titude,clothing,brown,14.99,1,New,1,Walmart.com,No,1,0,new@titude
19426,new@titude,shoes,brown,13.99,1,New,1,Walmart.com,No,1,0,new@titude
19426,new@titude,clothing,brown,13.99,1,New,1,Walmart.com,No,1,0,new@titude
19427,new@titude,shoes,brown,12.99,1,New,1,Walmart.com,No,1,0,new@titude
19427,new@titude,clothing,brown,12.99,1,New,1,Walmart.com,No,1,0,new@titude
19428,new@titude,shoes,brown,11.99,1,New,1,Walmart.com,No,1,0,new@titude
19428,new@titude,clothing,brown,11.99,1,New,1,Walmart.com,No,1,0,new@titude
19429,new@titude,shoes,brown,9.99,1,New,1,Walmart.com,No,1,0,new@titude
19429,new@titude,clothing,brown,9.99,1,New,1,Walmart.com,No,1,0,new@titude
19430,new@titude,shoes,brown,8.99,1,New,1,Walmart.com,No,1,0,new@titude
19430,new@titude,clothing,brown,8.99,1,New,1,Walmart.com,No,1,0,new@titude
19431,new@titude,shoes,brown,3.99,1,New,1,Walmart.com,No,1,0,new@titude
19431,new@titude,clothing,brown,3.99,1,New,1,Walmart.com,No,1,0,new@titude
19433,Celeste,shoes,yellow,26.99,1,New,0,Overstock.com,No,0,0,Tao-03
19434,Celeste,shoes,yellow,25.99,1,New,0,Overstock.com,No,0,0,Tao-03
19435,Easy Spirit,shoes,black,109.0,1,New,0,Walmart.com,No,0,0,Easy Spirit
19435,Easy Spirit,clothing,black,109.0,1,New,0,Walmart.com,No,0,0,Easy Spirit
19436,Easy Spirit,shoes,black,64.99,1,New,1,Walmart.com,No,1,0,Easy Spirit
19436,Easy Spirit,clothing,black,64.99,1,New,1,Walmart.com,No,1,0,Easy Spirit
19439,Gotta Flurt,shoes,black,29.99,1,New,0,Sears.com,No,0,0,DESTINY
19439,Gotta Flurt,shoes,silver,29.99,1,New,0,Sears.com,No,0,0,DESTINY
19440,Gotta Flurt,shoes,black,44.95,1,New,0,Amazon.com,No,0,0,DESTINY
19440,Gotta Flurt,shoes,silver,44.95,1,New,0,Amazon.com,No,0,0,DESTINY
19443,MUK LUKS174,shoes,brown,43.95,1,New,0,Sears.com,No,0,0,16456500
19443,MUK LUKS174,shoes,grey,43.95,1,New,0,Sears.com,No,0,0,16456500
19444,MUK LUKS174,shoes,brown,31.02,1,New,1,Sears.com,No,0,0,16456500
19444,MUK LUKS174,shoes,grey,31.02,1,New,1,Sears.com,No,0,0,16456500
19450,Easy Spirit e360,shoes,white,40.57,1,New,0,Walmart.com,No,0,0,Easy Spirit e360
19450,Easy Spirit e360,shoes,red,40.57,1,New,0,Walmart.com,No,0,0,Easy Spirit e360
19450,Easy Spirit e360,shoes,black,40.57,1,New,0,Walmart.com,No,0,0,Easy Spirit e360
19450,Easy Spirit e360,clothing,white,40.57,1,New,0,Walmart.com,No,0,0,Easy Spirit e360
19450,Easy Spirit e360,clothing,red,40.57,1,New,0,Walmart.com,No,0,0,Easy Spirit e360
19450,Easy Spirit e360,clothing,black,40.57,1,New,0,Walmart.com,No,0,0,Easy Spirit e360
19451,Wild Diva,shoes,beige,34.49,1,New,0,Overstock.com,No,0,0,CLOVER-26
19451,Wild Diva,shoes,black,34.49,1,New,0,Overstock.com,No,0,0,CLOVER-26
19451,Wild Diva,shoes,brown,34.49,1,New,0,Overstock.com,No,0,0,CLOVER-26
19451,Wild Diva,clothing,beige,34.49,1,New,0,Overstock.com,No,0,0,CLOVER-26
19451,Wild Diva,clothing,black,34.49,1,New,0,Overstock.com,No,0,0,CLOVER-26
19451,Wild Diva,clothing,brown,34.49,1,New,0,Overstock.com,No,0,0,CLOVER-26
19452,Wild Diva,shoes,beige,27.99,1,New,0,Walmart.com,No,0,0,CLOVER-26
19452,Wild Diva,shoes,black,27.99,1,New,0,Walmart.com,No,0,0,CLOVER-26
19452,Wild Diva,shoes,brown,27.99,1,New,0,Walmart.com,No,0,0,CLOVER-26
19452,Wild Diva,clothing,beige,27.99,1,New,0,Walmart.com,No,0,0,CLOVER-26
19452,Wild Diva,clothing,black,27.99,1,New,0,Walmart.com,No,0,0,CLOVER-26
19452,Wild Diva,clothing,brown,27.99,1,New,0,Walmart.com,No,0,0,CLOVER-26
19453,Wild Diva,shoes,beige,26.39,1,New,0,Overstock.com,No,0,0,CLOVER-26
19453,Wild Diva,shoes,black,26.39,1,New,0,Overstock.com,No,0,0,CLOVER-26
19453,Wild Diva,shoes,brown,26.39,1,New,0,Overstock.com,No,0,0,CLOVER-26
19453,Wild Diva,clothing,beige,26.39,1,New,0,Overstock.com,No,0,0,CLOVER-26
19453,Wild Diva,clothing,black,26.39,1,New,0,Overstock.com,No,0,0,CLOVER-26
19453,Wild Diva,clothing,brown,26.39,1,New,0,Overstock.com,No,0,0,CLOVER-26
19454,Wild Diva,shoes,beige,24.79,1,New,0,Overstock.com,No,0,0,CLOVER-26
19454,Wild Diva,shoes,black,24.79,1,New,0,Overstock.com,No,0,0,CLOVER-26
19454,Wild Diva,shoes,brown,24.79,1,New,0,Overstock.com,No,0,0,CLOVER-26
19454,Wild Diva,clothing,beige,24.79,1,New,0,Overstock.com,No,0,0,CLOVER-26
19454,Wild Diva,clothing,black,24.79,1,New,0,Overstock.com,No,0,0,CLOVER-26
19454,Wild Diva,clothing,brown,24.79,1,New,0,Overstock.com,No,0,0,CLOVER-26
19465,Easy Spirit,shoes,black,34.0,1,New,0,Walmart.com,No,0,0,Easy Spirit
19465,Easy Spirit,clothing,black,34.0,1,New,0,Walmart.com,No,0,0,Easy Spirit
19472,Journee Collection,shoes,black,104.99,1,New,1,Overstock.com,No,0,0,SURI
19472,Journee Collection,shoes,brown,104.99,1,New,1,Overstock.com,No,0,0,SURI
19473,Journee Collection,shoes,black,94.99,1,New,1,Overstock.com,No,0,0,SURI
19473,Journee Collection,shoes,brown,94.99,1,New,1,Overstock.com,No,0,0,SURI
19474,Journee Collection,shoes,black,29.99,1,New,0,Overstock.com,No,0,0,SURI
19474,Journee Collection,shoes,brown,29.99,1,New,0,Overstock.com,No,0,0,SURI
19475,Journee Collection,shoes,black,26.99,1,New,0,Overstock.com,No,0,0,SURI
19475,Journee Collection,shoes,brown,26.99,1,New,0,Overstock.com,No,0,0,SURI
19478,Nufoot,shoes,black,14.19,1,New,0,Walmart.com,No,0,0,Nufoot
19478,Nufoot,clothing,black,14.19,1,New,0,Walmart.com,No,0,0,Nufoot
19486,Madeline,shoes,black,39.99,1,New,0,Sears.com,No,0,0,W34103 DIO
19487,Madeline,shoes,black,20.0,1,New,1,Sears.com,No,0,0,W34103 DIO
19489,Bloch,shoes,black,115.02,1,New,0,ShoeMetro CA,Paid,1,0,Bloch
19489,Bloch,clothing,black,115.02,1,New,0,ShoeMetro CA,Paid,1,0,Bloch
19490,Bloch,shoes,black,95.85,1,New,0,ShoeMetro CA,Paid,1,0,Bloch
19490,Bloch,clothing,black,95.85,1,New,0,ShoeMetro CA,Paid,1,0,Bloch
19491,Bloch,shoes,black,91.58999999999999,1,New,0,ShoeMetro CA,Paid,1,0,Bloch
19491,Bloch,clothing,black,91.58999999999999,1,New,0,ShoeMetro CA,Paid,1,0,Bloch
19492,Bloch,shoes,black,75.96289999999999,1,New,1,ShoeMetro CA,Paid,1,0,Bloch
19492,Bloch,clothing,black,75.96289999999999,1,New,1,ShoeMetro CA,Paid,1,0,Bloch
19493,Bloch,shoes,black,73.12289999999999,1,New,1,ShoeMetro CA,Paid,1,0,Bloch
19493,Bloch,clothing,black,73.12289999999999,1,New,1,ShoeMetro CA,Paid,1,0,Bloch
19494,Bloch,shoes,black,67.4429,1,New,1,ShoeMetro CA,Paid,1,0,Bloch
19494,Bloch,clothing,black,67.4429,1,New,1,ShoeMetro CA,Paid,1,0,Bloch
19495,Bloch,shoes,black,64.14,1,New,0,Overstock.com,Free,0,0,Bloch
19495,Bloch,clothing,black,64.14,1,New,0,Overstock.com,Free,0,0,Bloch
19496,Bloch,shoes,black,57.88,1,New,0,Overstock.com,Free,0,0,Bloch
19496,Bloch,clothing,black,57.88,1,New,0,Overstock.com,Free,0,0,Bloch
19497,Bloch,shoes,black,101.9,1,New,0,Amazon.com,Free,1,0,Bloch
19497,Bloch,clothing,black,101.9,1,New,0,Amazon.com,Free,1,0,Bloch
19504,TOMS,shoes,red,54.0,1,New,0,Walmart.com,No,0,0,Toms
19504,TOMS,clothing,red,54.0,1,New,0,Walmart.com,No,0,0,Toms
19505,TOMS,shoes,red,45.9,1,New,1,Walmart.com,No,1,0,Toms
19505,TOMS,clothing,red,45.9,1,New,1,Walmart.com,No,1,0,Toms
19506,TOMS,shoes,red,29.9,1,New,0,Walmart.com,No,0,0,Toms
19506,TOMS,clothing,red,29.9,1,New,0,Walmart.com,No,0,0,Toms
19509,Not Rated,shoes,black,69.99,1,New,0,Sears.com,No,0,0,NRLB0058
19510,Not Rated,shoes,black,69.95,1,New,1,Sears.com,No,0,0,NRLB0058
19511,Not Rated,shoes,black,54.99,1,New,1,Sears.com,No,0,0,NRLB0058
19513,Nina,shoes,silver,119.0,1,New,0,Sears.com,No,0,0,ps5297460
19514,Nina,shoes,silver,21.99,1,New,1,Sears.com,No,0,0,ps5297460
19517,Vince Camuto,clothing,blue,48.19,1,New,0,Walmart.com,No,0,0,Vince Camuto
19517,Vince Camuto,shoes,blue,48.19,1,New,0,Walmart.com,No,0,0,Vince Camuto
19524,Wild Diva,shoes,beige,39.99,1,New,0,Overstock.com,No,0,0,OLIANA-15
19524,Wild Diva,shoes,black,39.99,1,New,0,Overstock.com,No,0,0,OLIANA-15
19525,Wild Diva,shoes,beige,33.49,1,New,1,Overstock.com,No,0,0,OLIANA-15
19525,Wild Diva,shoes,black,33.49,1,New,1,Overstock.com,No,0,0,OLIANA-15
19526,Wild Diva,shoes,beige,33.49,1,New,0,Overstock.com,No,0,0,OLIANA-15
19526,Wild Diva,shoes,black,33.49,1,New,0,Overstock.com,No,0,0,OLIANA-15
19527,Wild Diva,shoes,beige,26.79,1,New,0,Overstock.com,No,0,0,OLIANA-15
19527,Wild Diva,shoes,black,26.79,1,New,0,Overstock.com,No,0,0,OLIANA-15
19535,Daniel Green,clothing,brown,60.0,1,New,0,Walmart.com,No,0,0,10005-410
19535,Daniel Green,shoes,brown,60.0,1,New,0,Walmart.com,No,0,0,10005-410
19535,Daniel Green,slippers,brown,60.0,1,New,0,Walmart.com,No,0,0,10005-410
19536,Daniel Green,clothing,brown,59.95,1,New,0,Shoes.com,No,1,1,10005-410
19536,Daniel Green,shoes,brown,59.95,1,New,0,Shoes.com,No,1,1,10005-410
19536,Daniel Green,slippers,brown,59.95,1,New,0,Shoes.com,No,1,1,10005-410
19537,Daniel Green,clothing,brown,2.99,1,New,1,Walmart.com,No,1,0,10005-410
19537,Daniel Green,shoes,brown,2.99,1,New,1,Walmart.com,No,1,0,10005-410
19537,Daniel Green,slippers,brown,2.99,1,New,1,Walmart.com,No,1,0,10005-410
19538,Easy Spirit,shoes,blue,32.97,1,New,0,Walmart.com,No,0,0,Easy Spirit
19538,Easy Spirit,shoes,grey,32.97,1,New,0,Walmart.com,No,0,0,Easy Spirit
19538,Easy Spirit,clothing,blue,32.97,1,New,0,Walmart.com,No,0,0,Easy Spirit
19538,Easy Spirit,clothing,grey,32.97,1,New,0,Walmart.com,No,0,0,Easy Spirit
19541,Vionic,clothing,yellow,78.5,1,New,0,Walmart.com,No,1,0,Vionic
19541,Vionic,clothing,white,78.5,1,New,0,Walmart.com,No,1,0,Vionic
19541,Vionic,shoes,yellow,78.5,1,New,0,Walmart.com,No,1,0,Vionic
19541,Vionic,shoes,white,78.5,1,New,0,Walmart.com,No,1,0,Vionic
19542,Vionic,clothing,yellow,34.99,1,New,1,Overstock.com,No,1,0,Vionic
19542,Vionic,clothing,white,34.99,1,New,1,Overstock.com,No,1,0,Vionic
19542,Vionic,shoes,yellow,34.99,1,New,1,Overstock.com,No,1,0,Vionic
19542,Vionic,shoes,white,34.99,1,New,1,Overstock.com,No,1,0,Vionic
19567,Journee Collection,shoes,black,70.12,1,New,0,Overstock.com,No,0,0,ANGEL
19567,Journee Collection,shoes,brown,70.12,1,New,0,Overstock.com,No,0,0,ANGEL
19567,Journee Collection,shoes,grey,70.12,1,New,0,Overstock.com,No,0,0,ANGEL
19567,Journee Collection,sport,black,70.12,1,New,0,Overstock.com,No,0,0,ANGEL
19567,Journee Collection,sport,brown,70.12,1,New,0,Overstock.com,No,0,0,ANGEL
19567,Journee Collection,sport,grey,70.12,1,New,0,Overstock.com,No,0,0,ANGEL
19568,Journee Collection,shoes,black,63.74,1,New,0,Overstock.com,No,0,0,ANGEL
19568,Journee Collection,shoes,brown,63.74,1,New,0,Overstock.com,No,0,0,ANGEL
19568,Journee Collection,shoes,grey,63.74,1,New,0,Overstock.com,No,0,0,ANGEL
19568,Journee Collection,sport,black,63.74,1,New,0,Overstock.com,No,0,0,ANGEL
19568,Journee Collection,sport,brown,63.74,1,New,0,Overstock.com,No,0,0,ANGEL
19568,Journee Collection,sport,grey,63.74,1,New,0,Overstock.com,No,0,0,ANGEL
19569,Journee Collection,shoes,black,59.49,1,New,0,Overstock.com,No,0,0,ANGEL
19569,Journee Collection,shoes,brown,59.49,1,New,0,Overstock.com,No,0,0,ANGEL
19569,Journee Collection,shoes,grey,59.49,1,New,0,Overstock.com,No,0,0,ANGEL
19569,Journee Collection,sport,black,59.49,1,New,0,Overstock.com,No,0,0,ANGEL
19569,Journee Collection,sport,brown,59.49,1,New,0,Overstock.com,No,0,0,ANGEL
19569,Journee Collection,sport,grey,59.49,1,New,0,Overstock.com,No,0,0,ANGEL
19570,Journee Collection,shoes,black,57.79,1,New,0,Overstock.com,No,0,0,ANGEL
19570,Journee Collection,shoes,brown,57.79,1,New,0,Overstock.com,No,0,0,ANGEL
19570,Journee Collection,shoes,grey,57.79,1,New,0,Overstock.com,No,0,0,ANGEL
19570,Journee Collection,sport,black,57.79,1,New,0,Overstock.com,No,0,0,ANGEL
19570,Journee Collection,sport,brown,57.79,1,New,0,Overstock.com,No,0,0,ANGEL
19570,Journee Collection,sport,grey,57.79,1,New,0,Overstock.com,No,0,0,ANGEL
19571,Journee Collection,shoes,black,57.37,1,New,0,Overstock.com,No,0,0,ANGEL
19571,Journee Collection,shoes,brown,57.37,1,New,0,Overstock.com,No,0,0,ANGEL
19571,Journee Collection,shoes,grey,57.37,1,New,0,Overstock.com,No,0,0,ANGEL
19571,Journee Collection,sport,black,57.37,1,New,0,Overstock.com,No,0,0,ANGEL
19571,Journee Collection,sport,brown,57.37,1,New,0,Overstock.com,No,0,0,ANGEL
19571,Journee Collection,sport,grey,57.37,1,New,0,Overstock.com,No,0,0,ANGEL
19572,Journee Collection,shoes,black,56.94,1,New,0,Overstock.com,No,0,0,ANGEL
19572,Journee Collection,shoes,brown,56.94,1,New,0,Overstock.com,No,0,0,ANGEL
19572,Journee Collection,shoes,grey,56.94,1,New,0,Overstock.com,No,0,0,ANGEL
19572,Journee Collection,sport,black,56.94,1,New,0,Overstock.com,No,0,0,ANGEL
19572,Journee Collection,sport,brown,56.94,1,New,0,Overstock.com,No,0,0,ANGEL
19572,Journee Collection,sport,grey,56.94,1,New,0,Overstock.com,No,0,0,ANGEL
19573,Journee Collection,shoes,black,51.84,1,New,0,Overstock.com,No,0,0,ANGEL
19573,Journee Collection,shoes,brown,51.84,1,New,0,Overstock.com,No,0,0,ANGEL
19573,Journee Collection,shoes,grey,51.84,1,New,0,Overstock.com,No,0,0,ANGEL
19573,Journee Collection,sport,black,51.84,1,New,0,Overstock.com,No,0,0,ANGEL
19573,Journee Collection,sport,brown,51.84,1,New,0,Overstock.com,No,0,0,ANGEL
19573,Journee Collection,sport,grey,51.84,1,New,0,Overstock.com,No,0,0,ANGEL
19582,Journee Collection,shoes,black,50.99,1,New,0,Overstock.com,No,0,0,ANGEL
19582,Journee Collection,shoes,brown,50.99,1,New,0,Overstock.com,No,0,0,ANGEL
19582,Journee Collection,shoes,grey,50.99,1,New,0,Overstock.com,No,0,0,ANGEL
19582,Journee Collection,sport,black,50.99,1,New,0,Overstock.com,No,0,0,ANGEL
19582,Journee Collection,sport,brown,50.99,1,New,0,Overstock.com,No,0,0,ANGEL
19582,Journee Collection,sport,grey,50.99,1,New,0,Overstock.com,No,0,0,ANGEL
19598,Journee Collection,shoes,black,50.14,1,New,0,Overstock.com,No,0,0,ANGEL
19598,Journee Collection,shoes,brown,50.14,1,New,0,Overstock.com,No,0,0,ANGEL
19598,Journee Collection,shoes,grey,50.14,1,New,0,Overstock.com,No,0,0,ANGEL
19598,Journee Collection,sport,black,50.14,1,New,0,Overstock.com,No,0,0,ANGEL
19598,Journee Collection,sport,brown,50.14,1,New,0,Overstock.com,No,0,0,ANGEL
19598,Journee Collection,sport,grey,50.14,1,New,0,Overstock.com,No,0,0,ANGEL
19599,Journee Collection,shoes,black,49.99,1,New,0,Overstock.com,No,0,0,ANGEL
19599,Journee Collection,shoes,brown,49.99,1,New,0,Overstock.com,No,0,0,ANGEL
19599,Journee Collection,shoes,grey,49.99,1,New,0,Overstock.com,No,0,0,ANGEL
19599,Journee Collection,sport,black,49.99,1,New,0,Overstock.com,No,0,0,ANGEL
19599,Journee Collection,sport,brown,49.99,1,New,0,Overstock.com,No,0,0,ANGEL
19599,Journee Collection,sport,grey,49.99,1,New,0,Overstock.com,No,0,0,ANGEL
19600,Journee Collection,shoes,black,49.29,1,New,0,Overstock.com,No,0,0,ANGEL
19600,Journee Collection,shoes,brown,49.29,1,New,0,Overstock.com,No,0,0,ANGEL
19600,Journee Collection,shoes,grey,49.29,1,New,0,Overstock.com,No,0,0,ANGEL
19600,Journee Collection,sport,black,49.29,1,New,0,Overstock.com,No,0,0,ANGEL
19600,Journee Collection,sport,brown,49.29,1,New,0,Overstock.com,No,0,0,ANGEL
19600,Journee Collection,sport,grey,49.29,1,New,0,Overstock.com,No,0,0,ANGEL
19601,Journee Collection,shoes,black,48.44,1,New,0,Overstock.com,No,0,0,ANGEL
19601,Journee Collection,shoes,brown,48.44,1,New,0,Overstock.com,No,0,0,ANGEL
19601,Journee Collection,shoes,grey,48.44,1,New,0,Overstock.com,No,0,0,ANGEL
19601,Journee Collection,sport,black,48.44,1,New,0,Overstock.com,No,0,0,ANGEL
19601,Journee Collection,sport,brown,48.44,1,New,0,Overstock.com,No,0,0,ANGEL
19601,Journee Collection,sport,grey,48.44,1,New,0,Overstock.com,No,0,0,ANGEL
19602,Journee Collection,shoes,black,47.59,1,New,0,Overstock.com,No,0,0,ANGEL
19602,Journee Collection,shoes,brown,47.59,1,New,0,Overstock.com,No,0,0,ANGEL
19602,Journee Collection,shoes,grey,47.59,1,New,0,Overstock.com,No,0,0,ANGEL
19602,Journee Collection,sport,black,47.59,1,New,0,Overstock.com,No,0,0,ANGEL
19602,Journee Collection,sport,brown,47.59,1,New,0,Overstock.com,No,0,0,ANGEL
19602,Journee Collection,sport,grey,47.59,1,New,0,Overstock.com,No,0,0,ANGEL
19603,Journee Collection,shoes,black,46.74,1,New,0,Overstock.com,No,0,0,ANGEL
19603,Journee Collection,shoes,brown,46.74,1,New,0,Overstock.com,No,0,0,ANGEL
19603,Journee Collection,shoes,grey,46.74,1,New,0,Overstock.com,No,0,0,ANGEL
19603,Journee Collection,sport,black,46.74,1,New,0,Overstock.com,No,0,0,ANGEL
19603,Journee Collection,sport,brown,46.74,1,New,0,Overstock.com,No,0,0,ANGEL
19603,Journee Collection,sport,grey,46.74,1,New,0,Overstock.com,No,0,0,ANGEL
19605,Journee Collection,shoes,black,46.32,1,New,0,Overstock.com,No,0,0,ANGEL
19605,Journee Collection,shoes,brown,46.32,1,New,0,Overstock.com,No,0,0,ANGEL
19605,Journee Collection,shoes,grey,46.32,1,New,0,Overstock.com,No,0,0,ANGEL
19605,Journee Collection,sport,black,46.32,1,New,0,Overstock.com,No,0,0,ANGEL
19605,Journee Collection,sport,brown,46.32,1,New,0,Overstock.com,No,0,0,ANGEL
19605,Journee Collection,sport,grey,46.32,1,New,0,Overstock.com,No,0,0,ANGEL
19606,Journee Collection,shoes,black,45.47,1,New,0,Overstock.com,No,0,0,ANGEL
19606,Journee Collection,shoes,brown,45.47,1,New,0,Overstock.com,No,0,0,ANGEL
19606,Journee Collection,shoes,grey,45.47,1,New,0,Overstock.com,No,0,0,ANGEL
19606,Journee Collection,sport,black,45.47,1,New,0,Overstock.com,No,0,0,ANGEL
19606,Journee Collection,sport,brown,45.47,1,New,0,Overstock.com,No,0,0,ANGEL
19606,Journee Collection,sport,grey,45.47,1,New,0,Overstock.com,No,0,0,ANGEL
19607,Journee Collection,shoes,black,45.04,1,New,0,Overstock.com,No,0,0,ANGEL
19607,Journee Collection,shoes,brown,45.04,1,New,0,Overstock.com,No,0,0,ANGEL
19607,Journee Collection,shoes,grey,45.04,1,New,0,Overstock.com,No,0,0,ANGEL
19607,Journee Collection,sport,black,45.04,1,New,0,Overstock.com,No,0,0,ANGEL
19607,Journee Collection,sport,brown,45.04,1,New,0,Overstock.com,No,0,0,ANGEL
19607,Journee Collection,sport,grey,45.04,1,New,0,Overstock.com,No,0,0,ANGEL
19608,Journee Collection,shoes,black,44.62,1,New,0,Overstock.com,No,0,0,ANGEL
19608,Journee Collection,shoes,brown,44.62,1,New,0,Overstock.com,No,0,0,ANGEL
19608,Journee Collection,shoes,grey,44.62,1,New,0,Overstock.com,No,0,0,ANGEL
19608,Journee Collection,sport,black,44.62,1,New,0,Overstock.com,No,0,0,ANGEL
19608,Journee Collection,sport,brown,44.62,1,New,0,Overstock.com,No,0,0,ANGEL
19608,Journee Collection,sport,grey,44.62,1,New,0,Overstock.com,No,0,0,ANGEL
19609,Journee Collection,shoes,black,44.19,1,New,0,Overstock.com,No,0,0,ANGEL
19609,Journee Collection,shoes,brown,44.19,1,New,0,Overstock.com,No,0,0,ANGEL
19609,Journee Collection,shoes,grey,44.19,1,New,0,Overstock.com,No,0,0,ANGEL
19609,Journee Collection,sport,black,44.19,1,New,0,Overstock.com,No,0,0,ANGEL
19609,Journee Collection,sport,brown,44.19,1,New,0,Overstock.com,No,0,0,ANGEL
19609,Journee Collection,sport,grey,44.19,1,New,0,Overstock.com,No,0,0,ANGEL
19611,Journee Collection,shoes,black,43.99,1,New,0,Overstock.com,No,0,0,ANGEL
19611,Journee Collection,shoes,brown,43.99,1,New,0,Overstock.com,No,0,0,ANGEL
19611,Journee Collection,shoes,grey,43.99,1,New,0,Overstock.com,No,0,0,ANGEL
19611,Journee Collection,sport,black,43.99,1,New,0,Overstock.com,No,0,0,ANGEL
19611,Journee Collection,sport,brown,43.99,1,New,0,Overstock.com,No,0,0,ANGEL
19611,Journee Collection,sport,grey,43.99,1,New,0,Overstock.com,No,0,0,ANGEL
19612,Journee Collection,shoes,black,42.49,1,New,0,Overstock.com,No,0,0,ANGEL
19612,Journee Collection,shoes,brown,42.49,1,New,0,Overstock.com,No,0,0,ANGEL
